"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"aox5",0,2.84723185207782,0.888,0,0,"Pigment_cells","aox5"
"pts",0,2.75773455297901,0.872,0.004,0,"Pigment_cells","pts"
"asip2b",0,2.67682375603424,0.832,0.052,0,"Pigment_cells","asip2b"
"fbp1a",0,2.62364830498836,0.904,0.03,0,"Pigment_cells","fbp1a"
"cmtm7",0,2.56257682438841,0.912,0.033,0,"Pigment_cells","cmtm7"
"s100b",0,2.53414455680597,0.576,0.002,0,"Pigment_cells","s100b"
"gyg1b",0,2.50357265085877,0.872,0.04,0,"Pigment_cells","gyg1b"
"si:dkey-204f11.64",0,2.36965755117187,0.896,0.044,0,"Pigment_cells","si:dkey-204f11.64"
"pax7b",0,2.25948841068755,0.696,0.006,0,"Pigment_cells","pax7b"
"mitfa",0,2.15670408632752,0.76,0.001,0,"Pigment_cells","mitfa"
"cmtm3",0,2.15604247840067,0.856,0.02,0,"Pigment_cells","cmtm3"
"bco1",0,2.14935874929965,0.744,0.002,0,"Pigment_cells","bco1"
"pmp22b3",0,2.10205197587946,0.824,0.049,0,"Pigment_cells","pmp22b"
"cyb561a3b",0,2.0646886052795,0.736,0,0,"Pigment_cells","cyb561a3b"
"iah1",0,2.05609700098318,0.864,0.05,0,"Pigment_cells","iah1"
"cax1",0,2.03289358686117,0.824,0,0,"Pigment_cells","cax1"
"tmem243a",0,2.019621046548,0.752,0.003,0,"Pigment_cells","tmem243a"
"sult1st11",0,2.00994017559194,0.856,0.027,0,"Pigment_cells","sult1st1"
"rhag2",0,1.97428474388704,0.672,0.034,0,"Pigment_cells","rhag"
"zgc:113142",0,1.93429990902105,0.52,0,0,"Pigment_cells","zgc:113142"
"pax7a",0,1.92056954132764,0.584,0.004,0,"Pigment_cells","pax7a"
"pttg1ipb1",0,1.91515966893947,0.808,0.012,0,"Pigment_cells","pttg1ipb"
"slc2a15b",0,1.86593067942789,0.76,0.001,0,"Pigment_cells","slc2a15b"
"pik3c3",0,1.85839416877013,0.792,0.033,0,"Pigment_cells","pik3c3"
"gpm6ab1",0,1.78779427351654,0.816,0.036,0,"Pigment_cells","gpm6ab"
"tat1",0,1.78341162781568,0.6,0.006,0,"Pigment_cells","tat"
"slc2a15a",0,1.77363440766464,0.744,0.001,0,"Pigment_cells","slc2a15a"
"zgc:113337",0,1.69188276686255,0.728,0,0,"Pigment_cells","zgc:113337"
"pon1",0,1.68834943090336,0.688,0.009,0,"Pigment_cells","pon1"
"si:dkey-21a6.5",0,1.6613763903274,0.784,0.015,0,"Pigment_cells","si:dkey-21a6.5"
"cdh12",0,1.64543417378446,0.688,0.025,0,"Pigment_cells","cdh1"
"csf1ra",0,1.58108139163363,0.624,0.009,0,"Pigment_cells","csf1ra"
"aldh1l11",0,1.57824936060385,0.664,0.019,0,"Pigment_cells","aldh1l1"
"fabp2",0,1.5686616980817,0.624,0.003,0,"Pigment_cells","fabp2"
"CR759794.1",0,1.5670750968002,0.608,0.002,0,"Pigment_cells","CR759794.1"
"gpr143",0,1.55719035407201,0.688,0.003,0,"Pigment_cells","gpr143"
"sox10",0,1.51941967638428,0.688,0.004,0,"Pigment_cells","sox10"
"xdh1",0,1.48300144353683,0.656,0.002,0,"Pigment_cells","xdh"
"fam212ab1",0,1.45642877611976,0.56,0.021,0,"Pigment_cells","fam212ab"
"csrp21",0,1.38993745021327,0.528,0.021,0,"Pigment_cells","csrp2"
"rab34b",0,1.37388442133384,0.696,0.003,0,"Pigment_cells","rab34b"
"si:dkeyp-66d1.7",0,1.34452380245318,0.656,0.006,0,"Pigment_cells","si:dkeyp-66d1.7"
"si:dkey-126g1.9",0,1.33346374475126,0.416,0.004,0,"Pigment_cells","si:dkey-126g1.9"
"tfap2e",0,1.32749659335436,0.64,0.004,0,"Pigment_cells","tfap2e"
"pnp4a",0,1.32617080355823,0.456,0.014,0,"Pigment_cells","pnp4a"
"mlphb",0,1.1842865776061,0.56,0,0,"Pigment_cells","mlphb"
"aifm4",0,1.18281407650921,0.592,0.02,0,"Pigment_cells","aifm4"
"zgc:92242",0,1.17834647339411,0.616,0.028,0,"Pigment_cells","zgc:92242"
"mlpha",0,1.17762756098075,0.488,0.001,0,"Pigment_cells","mlpha"
"phlda1",0,1.17718053712018,0.528,0.01,0,"Pigment_cells","phlda1"
"zgc:153184",0,1.17665836490304,0.624,0.023,0,"Pigment_cells","zgc:153184"
"rab3il1",0,1.16166843299911,0.592,0.008,0,"Pigment_cells","rab3il1"
"slc45a2",0,1.12729752189205,0.512,0.001,0,"Pigment_cells","slc45a2"
"pcdh10a",0,1.11290824537224,0.552,0.015,0,"Pigment_cells","pcdh10a"
"msx3",0,1.0794397027593,0.512,0.006,0,"Pigment_cells","msx3"
"fam212aa",0,1.05974369947307,0.568,0.013,0,"Pigment_cells","fam212aa"
"si:ch211-51c14.1",0,1.05649823807624,0.56,0.009,0,"Pigment_cells","si:ch211-51c14.1"
"crabp2b1",0,1.04507619326582,0.512,0.011,0,"Pigment_cells","crabp2b"
"si:ch73-366l1.5",0,1.03878163358586,0.512,0.016,0,"Pigment_cells","si:ch73-366l1.5"
"BX571715.1",0,0.979870471492458,0.6,0.022,0,"Pigment_cells","BX571715.1"
"ednrba",0,0.970041251677094,0.512,0.001,0,"Pigment_cells","ednrba"
"agtrap",0,0.969239035949657,0.528,0.012,0,"Pigment_cells","agtrap"
"lim2.2",0,0.935240015101355,0.432,0.004,0,"Pigment_cells","lim2.2"
"CABZ01041913.1",0,0.923006675373095,0.448,0.011,0,"Pigment_cells","CABZ01041913.1"
"cox4i2",0,0.910754128687816,0.44,0.015,0,"Pigment_cells","cox4i2"
"mfsd10",0,0.884950293655118,0.472,0.016,0,"Pigment_cells","mfsd10"
"fmn2a",0,0.878133583339013,0.456,0.011,0,"Pigment_cells","fmn2a"
"add3b",0,0.866946037277951,0.456,0.002,0,"Pigment_cells","add3b"
"slc3a2a",0,0.850273301325315,0.544,0.017,0,"Pigment_cells","slc3a2a"
"pon3.2",0,0.842247249828373,0.488,0.006,0,"Pigment_cells","pon3.2"
"sprb",0,0.725044017687838,0.4,0,0,"Pigment_cells","sprb"
"pah2",7.94549045480024e-306,1.23012904001595,0.472,0.019,2.09268327598529e-301,"Pigment_cells","pah"
"si:dkey-56m19.51",1.38400623201037e-287,2.5304866430379,0.888,0.073,3.64519561386891e-283,"Pigment_cells","si:dkey-56m19.5"
"oxr1b",2.49868312306253e-272,0.977477842242922,0.504,0.024,6.58103160952208e-268,"Pigment_cells","oxr1b"
"gpm6bb",2.85521661500555e-265,0.723218808465188,0.416,0.017,7.52006952060161e-261,"Pigment_cells","gpm6bb"
"zgc:1103394",5.9395100465564e-262,5.17384388737554,0.992,0.113,1.56434815606202e-257,"Pigment_cells","zgc:110339"
"atp1b3a",6.79641284502186e-262,0.977790338311969,0.504,0.025,1.79003921512186e-257,"Pigment_cells","atp1b3a"
"cd151",1.98638686898924e-259,1.35595673615709,0.672,0.045,5.23174573554387e-255,"Pigment_cells","cd151"
"prtfdc1",1.86593502484659e-254,1.80488689131113,0.776,0.064,4.91449966844095e-250,"Pigment_cells","prtfdc1"
"AL935186.91",4.1473499085014e-252,0.742168663548753,0.456,0.021,1.0923290189011e-247,"Pigment_cells","AL935186.9"
"rdh8a",8.36586621598298e-251,0.883591655111408,0.48,0.023,2.2034018439656e-246,"Pigment_cells","rdh8a"
"si:ch211-137a8.4",1.26989570147636e-250,2.02303316807148,0.784,0.064,3.34465129854843e-246,"Pigment_cells","si:ch211-137a8.4"
"cmbl1",1.22193071046722e-234,1.07891521772853,0.504,0.027,3.21832110522857e-230,"Pigment_cells","cmbl"
"bloc1s4",4.19151270573315e-225,1.2176878496731,0.632,0.046,1.103960616436e-220,"Pigment_cells","bloc1s4"
"gamt2",4.33382362913612e-223,0.762359354307718,0.456,0.023,1.14144246744187e-218,"Pigment_cells","gamt"
"C11orf961",4.77346432634471e-210,1.82605728393205,0.48,0.027,1.25723503427267e-205,"Pigment_cells","C11orf96"
"si:dkey-31f5.8",2.49758243206555e-204,1.23487570886596,0.432,0.023,6.57813260957425e-200,"Pigment_cells","si:dkey-31f5.8"
"cyb5a2",7.76955803706136e-201,3.31479598169458,0.944,0.131,2.04634619580122e-196,"Pigment_cells","cyb5a"
"emp21",8.44006697397796e-201,0.731476347190639,0.408,0.021,2.22294483960631e-196,"Pigment_cells","emp2"
"ppat",1.10671799359992e-197,2.07915237242372,0.848,0.101,2.91487385154347e-193,"Pigment_cells","ppat"
"krt42",1.74837016979668e-191,0.947411846766592,0.624,0.049,4.60485735321049e-187,"Pigment_cells","krt4"
"phyhd1",4.86865976164336e-187,2.52284402836217,0.904,0.128,1.28230760802163e-182,"Pigment_cells","phyhd1"
"cbr1l1",3.4465321994223e-183,1.34926532916563,0.632,0.055,9.07747650683845e-179,"Pigment_cells","cbr1l"
"rabl6b",3.58588698687245e-181,1.16686902147737,0.624,0.055,9.44450914602466e-177,"Pigment_cells","rabl6b"
"fuom",3.6605706212887e-180,0.723169965418584,0.456,0.029,9.64121090235018e-176,"Pigment_cells","fuom"
"anxa47",3.95066567634572e-178,1.80460796179985,0.832,0.095,1.04052632583593e-173,"Pigment_cells","anxa4"
"fxyd6l1",1.18397308458202e-177,2.85989385741287,0.896,0.131,3.11834831017213e-173,"Pigment_cells","fxyd6l"
"pfas",6.24931255863372e-176,1.47615047200316,0.632,0.058,1.64594394169295e-171,"Pigment_cells","pfas"
"zgc:77486.11",6.84338533724737e-176,0.804101291795349,0.536,0.038,1.80241083012421e-171,"Pigment_cells","zgc:77486.1"
"krt813",2.56733466888631e-175,2.7005179302689,0.96,0.134,6.76184605091276e-171,"Pigment_cells","krt8"
"mibp1",9.33966773487046e-169,2.85216346267184,0.768,0.094,2.45988168801018e-164,"Pigment_cells","mibp"
"akr1b1",1.71931082290166e-167,4.714918622802,0.992,0.196,4.52832084535839e-163,"Pigment_cells","akr1b1"
"tspan363",7.6549852004053e-167,2.77108741120357,0.928,0.149,2.01617000208275e-162,"Pigment_cells","tspan36"
"sparc4",2.70362385961173e-165,0.917578592082646,0.696,0.066,7.12080452144539e-161,"Pigment_cells","sparc"
"vamp5",7.88043121835144e-165,0.962860733827838,0.608,0.055,2.0755479742894e-160,"Pigment_cells","vamp5"
"rpz53",1.07108829204269e-161,1.02774006844495,0.6,0.053,2.82103234358202e-157,"Pigment_cells","rpz5"
"ahnak10",2.52520181309925e-160,2.08169471692497,0.848,0.11,6.6508765353408e-156,"Pigment_cells","ahnak"
"idh11",3.83357760402089e-156,2.38441819134529,0.912,0.149,1.00968766934702e-151,"Pigment_cells","idh1"
"zgc:63863",8.09075903452491e-156,1.08577376133946,0.576,0.053,2.13094411451317e-151,"Pigment_cells","zgc:63863"
"rnd2",1.5230633067034e-155,0.701964922728617,0.416,0.028,4.01144413719542e-151,"Pigment_cells","rnd2"
"paics",7.97679612787581e-154,5.29844110467615,1,0.225,2.10092856415993e-149,"Pigment_cells","paics"
"si:ch211-286o17.11",1.74528525864001e-151,0.911483031783026,0.44,0.031,4.59673231420605e-147,"Pigment_cells","si:ch211-286o17.1"
"syngr2b",5.65669250454331e-151,1.13408258635687,0.632,0.065,1.48985967184662e-146,"Pigment_cells","syngr2b"
"pleca3",8.87645080950914e-151,1.60401737523163,0.624,0.063,2.33787961420852e-146,"Pigment_cells","pleca"
"zgc:110239",1.27386613076591e-150,1.12623724257892,0.64,0.067,3.35510861521126e-146,"Pigment_cells","zgc:110239"
"si:dkeyp-110e4.6",7.85949882805002e-149,1.08501540515969,0.624,0.064,2.07003480133181e-144,"Pigment_cells","si:dkeyp-110e4.6"
"atic",2.2328294613179e-145,2.96183242914466,0.936,0.189,5.88082623521908e-141,"Pigment_cells","atic"
"slc26a2",2.48574781118145e-139,0.79682903308683,0.424,0.032,6.54696258508971e-135,"Pigment_cells","slc26a2"
"atp11a",8.87476232686736e-134,1.16124684370304,0.608,0.067,2.33743490165032e-129,"Pigment_cells","atp11a"
"rtn1b",1.80234759585159e-132,2.98724318499278,0.976,0.238,4.74702309795391e-128,"Pigment_cells","rtn1b"
"cndp21",6.64626818219897e-130,1.42040319110845,0.696,0.092,1.75049411382757e-125,"Pigment_cells","cndp2"
"impdh1b",1.82686666649333e-128,3.82426752218302,0.992,0.279,4.81160142621013e-124,"Pigment_cells","impdh1b"
"ssuh2rs11",2.18269047620752e-128,0.777711056442515,0.512,0.049,5.74877017623538e-124,"Pigment_cells","ssuh2rs1"
"gstp18",6.17054621319913e-128,6.69661555131052,1,0.292,1.62519846163239e-123,"Pigment_cells","gstp1"
"vamp31",2.56353961135706e-127,1.62222956179526,0.904,0.169,6.75185062839223e-123,"Pigment_cells","vamp3"
"rnaseka1",5.87794740828229e-125,1.36448076164754,0.808,0.128,1.54813378839339e-120,"Pigment_cells","rnaseka"
"zgc:153031",1.5292757470571e-123,1.87072965795726,0.504,0.052,4.02780646259899e-119,"Pigment_cells","zgc:153031"
"igf2bp31",3.52187571376922e-123,0.810709090605285,0.472,0.043,9.27591625492537e-119,"Pigment_cells","igf2bp3"
"smim29",8.19574509707533e-122,2.33666751007849,0.88,0.19,2.1585953436677e-117,"Pigment_cells","smim29"
"glulb3",2.07215830407864e-121,3.26807831989869,0.968,0.26,5.45765054128233e-117,"Pigment_cells","glulb"
"stom1",6.26366413369599e-121,1.26939558029205,0.624,0.079,1.64972385953285e-116,"Pigment_cells","stom"
"rasd1",1.3533291647664e-120,2.48623822912366,0.792,0.135,3.56439835416175e-116,"Pigment_cells","rasd1"
"zgc:638311",1.66870452788506e-117,1.19414657522008,0.712,0.099,4.39503398554368e-113,"Pigment_cells","zgc:63831"
"gmps",1.5021796833478e-113,2.37539729423948,0.904,0.225,3.95644085000143e-109,"Pigment_cells","gmps"
"aldh9a1a.13",1.4924589079815e-109,2.03060961583303,0.84,0.169,3.93083827184169e-105,"Pigment_cells","aldh9a1a.1"
"ctsd2",1.90513239427127e-109,2.13779507548847,0.88,0.2,5.01773770003166e-105,"Pigment_cells","ctsd"
"anxa3b2",2.39878137374129e-109,0.899982470216589,0.64,0.083,6.31791038215981e-105,"Pigment_cells","anxa3b"
"tuba8l34",3.60696809199458e-109,1.81445657271169,0.56,0.067,9.50003256069532e-105,"Pigment_cells","tuba8l3"
"zgc:1750881",9.91462246700346e-109,1.1880357172869,0.728,0.116,2.61131326535937e-104,"Pigment_cells","zgc:175088"
"si:zfos-943e10.1",2.37756181937416e-108,1.18379518038403,0.56,0.068,6.26202231986765e-104,"Pigment_cells","si:zfos-943e10.1"
"aclya",2.91286269723694e-107,1.18042173104868,0.624,0.088,7.67189777198264e-103,"Pigment_cells","aclya"
"rab32a1",6.43548614559162e-107,1.15989488996119,0.624,0.086,1.69497834102592e-102,"Pigment_cells","rab32a"
"rogdi",1.07925674285744e-106,0.914486137911932,0.584,0.075,2.84254640933792e-102,"Pigment_cells","rogdi"
"si:ch211-194k22.8",5.58984385546849e-105,1.99884285979184,0.848,0.193,1.47225307465329e-100,"Pigment_cells","si:ch211-194k22.8"
"napab",5.18198530343416e-104,1.11544042622179,0.688,0.11,1.36483128921849e-99,"Pigment_cells","napab"
"vps26a",7.660300357744e-100,1.12265757097958,0.64,0.098,2.01756990822262e-95,"Pigment_cells","vps26a"
"prdx56",4.99148301875391e-99,3.12402251678117,0.96,0.32,1.3146567974794e-94,"Pigment_cells","prdx5"
"aldh2.11",7.92407687002609e-99,1.30889907881868,0.696,0.121,2.08704336602747e-94,"Pigment_cells","aldh2.1"
"cnn25",9.86183075284657e-98,0.739779025389863,0.568,0.07,2.59740898368473e-93,"Pigment_cells","cnn2"
"shmt11",9.92502742026758e-98,1.07073936714959,0.592,0.084,2.61405372195008e-93,"Pigment_cells","shmt1"
"mocs2",6.31456217097247e-97,0.823158133264063,0.528,0.068,1.66312938459073e-92,"Pigment_cells","mocs2"
"adsl",1.30506147397729e-96,1.06973696792311,0.6,0.088,3.43727091016139e-92,"Pigment_cells","adsl"
"gch21",1.23315167107039e-94,6.66837142188597,1,0.506,3.2478748712652e-90,"Pigment_cells","gch2"
"kctd12.22",5.10492629649402e-94,1.34141768087209,0.696,0.116,1.34453548797059e-89,"Pigment_cells","kctd12.2"
"rnf13",6.62169293005424e-94,0.884155564742881,0.552,0.074,1.74402148391769e-89,"Pigment_cells","rnf13"
"dcun1d2b",3.96061619631331e-93,0.797627173284314,0.456,0.052,1.043147093785e-88,"Pigment_cells","dcun1d2b"
"pdcd6",4.16954865855634e-92,1.04257374398132,0.592,0.086,1.09817572569057e-87,"Pigment_cells","pdcd6"
"ctsla8",5.80008230498234e-90,2.64122093410858,0.92,0.287,1.52762567748625e-85,"Pigment_cells","ctsla"
"igf2bp11",7.08523145505583e-89,0.756312525275103,0.496,0.062,1.8661082606326e-84,"Pigment_cells","igf2bp1"
"cst14a.21",9.47432551567727e-88,1.93376162121399,0.888,0.257,2.49534785431908e-83,"Pigment_cells","cst14a.2"
"mdh1aa2",1.57381696634384e-87,3.30826735201864,1,0.504,4.14511912595642e-83,"Pigment_cells","mdh1aa"
"capns1a3",2.52606045803443e-85,1.11418844493361,0.728,0.143,6.65313803437109e-81,"Pigment_cells","capns1a"
"myo5aa",1.50640283448715e-84,1.00928421464758,0.512,0.074,3.96756378547225e-80,"Pigment_cells","myo5aa"
"nucb2a1",4.26526375077576e-82,1.68913463999987,0.872,0.253,1.12338516667932e-77,"Pigment_cells","nucb2a"
"slc38a5b2",4.7569136188476e-81,1.74013144388957,0.84,0.238,1.25287590893208e-76,"Pigment_cells","slc38a5b"
"marcksl1b4",1.53974852135164e-80,3.00403005252292,0.992,0.591,4.05538965553595e-76,"Pigment_cells","marcksl1b"
"pfn26",4.20884793971345e-80,2.35332453107074,0.992,0.521,1.10852637036173e-75,"Pigment_cells","pfn2"
"pcbd11",2.35820501712172e-79,2.10416324852623,0.888,0.284,6.21104037409517e-75,"Pigment_cells","pcbd1"
"prdx13",1.24242293861088e-78,3.7369647902878,0.92,0.335,3.27229353571333e-74,"Pigment_cells","prdx1"
"lypla2",2.24379659829053e-78,1.04663640003519,0.664,0.13,5.9097114805776e-74,"Pigment_cells","lypla2"
"zgc:15386712",4.13590853526083e-78,2.01405725347459,0.984,0.437,1.089315590017e-73,"Pigment_cells","zgc:153867"
"zgc:1655731",8.89745489730419e-77,1.13937193954437,0.72,0.151,2.34341167085198e-72,"Pigment_cells","zgc:165573"
"dtnbp1a",2.86820646064779e-76,0.82734242029023,0.536,0.085,7.55428217605415e-72,"Pigment_cells","dtnbp1a"
"trappc4",2.97171948114086e-76,0.84702881423492,0.624,0.113,7.8269147694288e-72,"Pigment_cells","trappc4"
"id37",2.76415113519397e-75,1.4904047037921,0.664,0.127,7.28022125987389e-71,"Pigment_cells","id3"
"zgc:101723",1.70278531108379e-74,0.845981362951514,0.592,0.103,4.48479595233249e-70,"Pigment_cells","zgc:101723"
"capza1a2",2.20339828592903e-74,1.18329481174175,0.704,0.144,5.80331040547987e-70,"Pigment_cells","capza1a"
"atl3",7.75338356907358e-73,0.866601143299147,0.592,0.109,2.0420861644226e-68,"Pigment_cells","atl3"
"sept8a",6.37499739955975e-72,1.13709218240154,0.664,0.141,1.67904681509605e-67,"Pigment_cells","sept8a"
"abracl3",1.4122283981831e-71,1.32574144362157,0.856,0.242,3.71952715513466e-67,"Pigment_cells","abracl"
"smdt1b",4.15807897807891e-71,1.29351167635293,0.784,0.204,1.09515484124642e-66,"Pigment_cells","smdt1b"
"rgcc3",1.7353857030104e-70,0.720030700487094,0.464,0.066,4.5706588645888e-66,"Pigment_cells","rgcc"
"prps1a",9.66779676243124e-69,1.78912197740638,0.88,0.306,2.54630431128914e-64,"Pigment_cells","prps1a"
"ranbp9",1.11918679107996e-68,1.05054378461804,0.68,0.153,2.9477141703464e-64,"Pigment_cells","ranbp9"
"aldh6a12",6.05006038659439e-68,1.07773534305794,0.72,0.174,1.59346490462123e-63,"Pigment_cells","aldh6a1"
"rac1a2",1.35234413721658e-66,0.743678719147971,0.472,0.073,3.56180398860102e-62,"Pigment_cells","rac1a"
"mthfd1b",3.30951191190903e-66,0.926245804259274,0.552,0.1,8.71659247358599e-62,"Pigment_cells","mthfd1b"
"id2a7",3.54759132420214e-66,1.20490739040684,0.592,0.115,9.3436460296836e-62,"Pigment_cells","id2a"
"dctn3",3.54816737981742e-66,1.52010955461094,0.848,0.288,9.34516324496312e-62,"Pigment_cells","dctn3"
"zeb2a2",4.00840307096932e-66,0.764928532797768,0.52,0.088,1.0557332008319e-61,"Pigment_cells","zeb2a"
"histh1l4",2.83171293108988e-65,2.09971960713264,0.808,0.23,7.45816551790452e-61,"Pigment_cells","histh1l"
"add1",4.80817635504739e-63,0.707434666884491,0.448,0.071,1.26637748839238e-58,"Pigment_cells","add1"
"palm1a",5.02961623827349e-63,0.858317400734054,0.496,0.084,1.32470032483647e-58,"Pigment_cells","palm1a"
"dap1b3",4.3189594304159e-62,1.83354252627269,0.728,0.197,1.13752753478294e-57,"Pigment_cells","dap1b"
"cmtm61",4.47624831959241e-62,0.754630127184955,0.568,0.109,1.17895428241425e-57,"Pigment_cells","cmtm6"
"id17",5.08923290028777e-62,1.27590829804269,0.528,0.094,1.34040216127779e-57,"Pigment_cells","id1"
"ldhba",8.05376745992089e-62,1.89293625687215,0.952,0.509,2.12120127359396e-57,"Pigment_cells","ldhba"
"phlda24",1.43281817528531e-61,1.005795204384,0.552,0.102,3.77375651006644e-57,"Pigment_cells","phlda2"
"si:ch211-191j22.3",7.41052170313181e-61,0.761956364959935,0.584,0.117,1.95178320617086e-56,"Pigment_cells","si:ch211-191j22.3"
"nt5dc2",1.38740550593466e-60,0.794662396556728,0.544,0.105,3.6541486215307e-56,"Pigment_cells","nt5dc2"
"rab1ab1",2.26985348505182e-60,1.59426045434153,0.904,0.384,5.97834010892948e-56,"Pigment_cells","rab1ab"
"CU929259.1",1.60072056318801e-59,0.735019349774148,0.48,0.083,4.21597781932459e-55,"Pigment_cells","CU929259.1"
"arpc39",1.0746132706708e-58,1.38562341030057,0.888,0.338,2.83031643229276e-54,"Pigment_cells","arpc3"
"cd6315",3.7826643405137e-58,1.53401716171525,0.912,0.327,9.96278134004498e-54,"Pigment_cells","cd63"
"qdpra1",4.22635129204003e-58,1.97790487242523,0.928,0.399,1.1131364032975e-53,"Pigment_cells","qdpra"
"oaz2a1",4.75992896775026e-57,0.71899938663242,0.488,0.09,1.25367009152606e-52,"Pigment_cells","oaz2a"
"adi1",1.18706305799101e-54,1.2354784570742,0.752,0.233,3.12648668213671e-50,"Pigment_cells","adi1"
"ucp214",3.61663296543949e-54,1.84961008321452,0.936,0.416,9.52548790437454e-50,"Pigment_cells","ucp2"
"si:ch211-160e1.5",6.48234759999351e-54,1.92599753559295,0.872,0.407,1.70732071088629e-49,"Pigment_cells","si:ch211-160e1.5"
"alas11",6.58882337771085e-54,2.04069363728719,0.872,0.369,1.73536430122148e-49,"Pigment_cells","alas1"
"snx3",7.57444679759943e-54,0.892244670462223,0.696,0.186,1.99495779755174e-49,"Pigment_cells","snx3"
"fabp33",7.63341964340603e-53,1.3592875843787,0.992,0.717,2.01049006568028e-48,"Pigment_cells","fabp3"
"bloc1s6",7.78249454302776e-53,1.1588934109963,0.712,0.218,2.04975341274265e-48,"Pigment_cells","bloc1s6"
"glrx",9.634521220007e-53,1.44087916816143,0.824,0.291,2.53754019892544e-48,"Pigment_cells","glrx"
"degs1",3.21995013501601e-52,1.04943449369365,0.696,0.203,8.48070466560517e-48,"Pigment_cells","degs1"
"tmem9b",3.85871028326679e-51,0.725119516645121,0.456,0.085,1.01630711440681e-46,"Pigment_cells","tmem9b"
"stx12",6.24929757883498e-51,0.837456943557171,0.592,0.14,1.64593999631356e-46,"Pigment_cells","stx12"
"pxk1",1.55930248186323e-50,0.994985677561045,0.608,0.155,4.10689087673138e-46,"Pigment_cells","pxk"
"calm3a5",1.72853104260228e-49,1.49823752356909,0.896,0.385,4.55260506000589e-45,"Pigment_cells","calm3a"
"sptan1",3.83008798450298e-48,1.19487778039075,0.664,0.195,1.0087685733584e-43,"Pigment_cells","sptan1"
"rab7",1.02762696798781e-47,1.00651002596287,0.688,0.209,2.70656390828628e-43,"Pigment_cells","rab7"
"actb211",1.10633089317729e-46,1.18610004978356,1,0.93,2.91385430645034e-42,"Pigment_cells","actb2"
"ubc5",2.80493202587653e-46,1.42644985010242,0.976,0.708,7.3876299697536e-42,"Pigment_cells","ubc"
"cfl14",3.35562951355442e-46,1.20301365856696,0.992,0.849,8.83805701279962e-42,"Pigment_cells","cfl1"
"capns1b1",7.78592237943234e-46,1.11229497636824,0.744,0.256,2.05065623629489e-41,"Pigment_cells","capns1b"
"map1lc3b",2.64893302682773e-45,1.14656256780751,0.752,0.267,6.97675980605889e-41,"Pigment_cells","map1lc3b"
"glud1b2",3.95918238165982e-45,0.829568246663765,0.568,0.144,1.04276945568156e-40,"Pigment_cells","glud1b"
"magt1",5.22783583705576e-45,0.707294211900583,0.544,0.129,1.37690740276375e-40,"Pigment_cells","magt1"
"cotl111",1.94052053508469e-44,0.852066319682325,0.816,0.269,5.11094298530607e-40,"Pigment_cells","cotl1"
"tpm36",2.11633475333356e-44,0.963451193027722,0.8,0.281,5.57400247332992e-40,"Pigment_cells","tpm3"
"fkbp1aa1",7.56629872444547e-43,1.14795512381153,0.968,0.667,1.99281175804445e-38,"Pigment_cells","fkbp1aa"
"arhgdia4",1.96353613840225e-42,1.12714223551421,0.872,0.406,5.17156148132383e-38,"Pigment_cells","arhgdia"
"cd1641",8.07802381758737e-42,1.06749461160078,0.696,0.237,2.12758991307616e-37,"Pigment_cells","cd164"
"sept7a2",1.19011987091844e-41,0.874221646312739,0.632,0.187,3.13453771602499e-37,"Pigment_cells","sept7a"
"txn4",1.20356948386099e-41,1.5924230939988,0.664,0.207,3.16996130659307e-37,"Pigment_cells","txn"
"zgc:92818",2.24987462402926e-41,0.75968390576672,0.576,0.152,5.92571978476826e-37,"Pigment_cells","zgc:92818"
"anxa11b1",4.03243256851739e-40,0.882850067265526,0.76,0.276,1.06206208989611e-35,"Pigment_cells","anxa11b"
"cd81a6",6.92557659250728e-40,0.977216823366251,0.808,0.326,1.82405836293457e-35,"Pigment_cells","cd81a"
"prdx24",8.49840835581738e-40,1.31036040191092,0.96,0.665,2.23831079275518e-35,"Pigment_cells","prdx2"
"selenoh",4.71484414821615e-39,0.973763283677701,0.752,0.27,1.24179565175717e-34,"Pigment_cells","selenoh"
"zgc:920668",4.93718927695644e-39,1.42446771623141,0.992,0.823,1.30035691176479e-34,"Pigment_cells","zgc:92066"
"pgrmc14",6.52538715814159e-39,0.780875316741539,0.592,0.172,1.71865646971133e-34,"Pigment_cells","pgrmc1"
"vps29",2.27775198077853e-38,0.850855258492529,0.728,0.257,5.99914316697449e-34,"Pigment_cells","vps29"
"ssr44",3.36297003763214e-38,1.29205326453667,0.848,0.474,8.85739048511553e-34,"Pigment_cells","ssr4"
"yipf4",7.5325316961909e-38,0.799659602352884,0.616,0.185,1.98391819814276e-33,"Pigment_cells","yipf4"
"sdcbp27",7.92217934536104e-38,0.990595148563062,0.776,0.308,2.08654359598119e-33,"Pigment_cells","sdcbp2"
"myl12.17",1.70732657376922e-37,1.0722100262746,0.944,0.582,4.49675672999336e-33,"Pigment_cells","myl12.1"
"calm2b2",3.33944974383361e-37,1.22059882728111,0.904,0.482,8.79544273530896e-33,"Pigment_cells","calm2b"
"chmp5b1",6.27880897338339e-37,0.94874487594708,0.8,0.35,1.65371270740972e-32,"Pigment_cells","chmp5b"
"coro1ca",7.25272989581033e-36,0.890604841322024,0.568,0.167,1.91022399995852e-31,"Pigment_cells","coro1ca"
